puzzle_index,agent_move_index,fen,rating,themes,expected_move_uci,legal_move_count,reference_top_move_uci,candidate_top_move_uci,top1_agreement,reference_correct,candidate_correct,reference_entropy,candidate_entropy,entropy_delta,reference_correct_probability,candidate_correct_probability,correct_probability_delta,kl_reference_to_candidate,js_divergence
32,1,r2qk2r/2pn1p1n/pp1p2Bp/3Pp3/PPP1P3/2N1b3/3N2PP/R2Q1R1K b kq - 1 18,1463,advantage hangingPiece intermezzo middlegame short,f7g6,34,f7g6,f7g6,1,1,1,1.6185455438057026,1.5199499581878506,-0.09859558561785198,0.4029065090420098,0.4878299530138425,0.08492344397183271,0.01799934524889143,0.0044640229072452926
33,0,rnbq1rk1/pp2b2p/4p2Q/3p1p2/2pP4/P1N5/1PP1PPPP/2KR1BNR b - - 0 11,909,crushing fork opening short,e7g5,28,e7g5,e7g5,1,1,1,0.03905583538020441,0.040487053532695286,0.001431218152490879,0.9948928379146329,0.9946566531652413,-0.00023618474939157696,9.515246972721794e-06,2.4028664117478044e-06
33,1,rnbq1rk1/pp5p/4p3/3p1pQ1/2pP4/P1N5/1PP1PPPP/2KR1BNR b - - 0 12,909,crushing fork opening short,d8g5,3,d8g5,d8g5,1,1,1,0.0004045100860211381,0.0003170141660038656,-8.749592001727248e-05,0.9999655536719771,0.9999735749118881,8.021239910949163e-06,1.116765189253089e-06,2.6645824796556966e-07
34,0,4r1k1/p4p2/1p3q1p/1P6/3B2p1/P5P1/Q1P2PKP/4R3 b - - 0 32,1490,endgame mate mateIn2 short,f6f3,35,e8e1,e8e1,1,0,0,0.3755497194583162,0.36837360094860705,-0.007176118509709173,0.09997872405286722,0.09836226362789664,-0.0016164604249705727,4.309271117111651e-05,1.0646305250063459e-05
34,1,4r1k1/p4p2/1p5p/1P6/3B2p1/P4qP1/Q1P2P1P/4RK2 b - - 2 33,1490,endgame mate mateIn2 short,f3h1,36,e8e1,e8e1,1,0,0,0.24797574123173713,0.2143234803114167,-0.03365226092032042,0.011292305937524392,0.008266285731381539,-0.0030260202061428536,0.0009421789282886694,0.000225633655690346
35,0,3r2k1/1p5p/pbbqp3/3PR3/P5p1/2B2r1P/1PQ2P1P/3R3K w - - 0 27,1926,crushing deflection middlegame veryLong,e5g5,41,e5g5,e5g5,1,1,1,0.09080551958882961,0.08375966880511446,-0.007045850783715155,0.9875901930455963,0.988507188434887,0.0009169953892907978,0.00010106589328674317,2.405980162857191e-05
35,1,3r1k2/1p5p/pbbqp3/3P2R1/P5p1/2B2r1P/1PQ2P1P/3R3K w - - 2 28,1926,crushing deflection middlegame veryLong,c2h7,44,c3b4,c3b4,1,0,0,1.5290913045398327,1.4589252672646884,-0.07016603727514426,0.0077421433251168865,0.007320220446086341,-0.0004219228790305453,0.0026244475381632625,0.0006427071947751792
35,2,3r1k2/1p5Q/pbb1p3/3P2R1/P5p1/2B2r1P/1P3P1q/3R3K w - - 0 29,1926,crushing deflection middlegame veryLong,h1h2,1,h1h2,h1h2,1,1,1,-0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0
35,3,3r1k2/1p5Q/pbb1p3/3P2R1/P5p1/2B4r/1P3P1K/3R4 w - - 0 30,1926,crushing deflection middlegame veryLong,h7h3,3,h2g2,h2g2,1,0,0,0.4232669815501278,0.3419623873671491,-0.0813045941829787,0.03552080183988226,0.025548233242762397,-0.009972568597119862,0.004781419358714074,0.0011415882508211883
36,0,2r3k1/R4ppp/8/4P3/4Q3/1qR3B1/5PPP/6K1 b - - 0 30,1455,endgame mate mateIn2 short,b3d1,34,b3d1,b3d1,1,1,1,0.7539719922591939,0.7698250708415729,0.015853078582379054,0.7565364269092937,0.7425867616200237,-0.013949665289269997,0.0009237796452164315,0.00023328138292118977
36,1,2r3k1/R4ppp/8/4P3/8/2R3B1/5PPP/3qQ1K1 b - - 2 31,1455,endgame mate mateIn2 short,d1e1,36,d1e1,d1e1,1,1,1,0.00457038359551465,0.0046038434279647425,3.3459832450092805e-05,0.9995873976862256,0.9995847080138115,-2.6896724141245443e-06,1.230834108285518e-06,3.078216121475975e-07
37,0,5Q2/pp1kpp2/3p1n2/2pP4/2P1P3/2q2PK1/8/5B2 w - - 2 34,1878,advantage deflection endgame short,f1h3,22,e4e5,e4e5,1,0,0,1.2202859754822646,1.2338454449449305,0.013559469462665952,0.13248055327494526,0.11842904807570863,-0.014051505199236633,0.0038264986600335116,0.0009738815680684217
37,1,5Q2/ppk1pp2/3p1n2/2pP4/2P1P3/2q2PKB/8/8 w - - 4 35,1878,advantage deflection endgame short,f8e7,24,f8e7,f8e7,1,1,1,0.4413323475902883,0.3200484324799666,-0.12128391511032166,0.9058720113718576,0.934754036057349,0.028882024685491392,0.006927644355342882,0.001599572143428324
38,0,r7/8/p1k5/1p1p1pn1/7R/2P1P2P/5P2/R5K1 b - - 0 31,812,crushing endgame fork short,g5f3,24,g5f3,g5f3,1,1,1,0.0022077983903979158,0.002338945896016309,0.00013114750561839337,0.9997815468712228,0.9997657391218064,-1.580774941634111e-05,8.77240161340166e-07,2.19950935746502e-07
38,1,r7/8/p1k5/1p1p1p2/7R/2P1Pn1P/5PK1/R7 b - - 2 32,812,crushing endgame fork short,f3h4,26,f3h4,f3h4,1,1,1,0.004931171154970081,0.005172945079755412,0.00024177392478533146,0.9994840086745813,0.9994444553960948,-3.95532784864816e-05,1.0416333050129332e-05,2.608061932460178e-06
39,0,1r1qr1k1/p1p2ppp/1p1b1n2/3N4/3Q4/1P4P1/PBP1PPKP/R3R3 b - - 2 15,2122,advantage long middlegame skewer,d6e5,37,f6d5,f6d5,1,0,0,0.7946527262869468,0.7089072525490824,-0.08574547373786445,0.009669981182297095,0.008558361715367727,-0.0011116194669293679,0.0026864095626481046,0.0006444057080067542
39,1,1r1qr1k1/p1p2ppp/1p3N2/4b3/3Q4/1P4P1/PBP1PPKP/R3R3 b - - 0 16,2122,advantage long middlegame skewer,d8f6,5,e5f6,e5f6,1,0,0,0.7250615536910197,0.7414149353065854,0.016353381615565765,0.2178588382019937,0.227301652005157,0.009442813803163308,0.0003328486106136899,8.356685230755131e-05
39,2,1r2r1k1/p1p2ppp/1p3q2/4b3/2Q5/1P4P1/PBP1PPKP/R3R3 b - - 1 17,2122,advantage long middlegame skewer,e5b2,39,e5b2,e5b2,1,1,1,0.0019465023440340126,0.0021308762125534183,0.00018437386851940575,0.9998117904024747,0.9997894626115487,-2.232779092603554e-05,2.2951017146541186e-06,5.838090268018035e-07
40,0,4r3/2p1q2k/p1Pp2pb/1p1Q3p/7P/2P2R2/PP4P1/1K6 w - - 2 35,981,advantage endgame fork short,f3f7,37,f3f7,f3f7,1,1,1,0.24179660856935312,0.21336626370039552,-0.028430344868957597,0.9393435731809857,0.9484364685237313,0.0090928953427456,0.0008294562061610649,0.00020130301129178183
40,1,4r3/2p1qRbk/p1Pp2p1/1p1Q3p/7P/2P5/PP4P1/1K6 w - - 4 36,981,advantage endgame fork short,f7e7,35,f7e7,f7e7,1,1,1,0.880777100369784,0.8056509041418374,-0.07512619622794658,0.7241897631294076,0.747474950307453,0.023285187178045397,0.0026865217847601443,0.0006450194105864749
41,0,8/8/3RP3/2Pn4/ppN1k2p/8/rP1K4/8 w - - 0 41,1669,advancedPawn advantage endgame sacrifice short,d6d5,18,d6d5,d6d5,1,1,1,0.3263195195963151,0.2691498421918419,-0.05716967740447321,0.935776940334769,0.9484860916249391,0.01270915129017014,0.0017350891559201973,0.0004133903033763666
41,1,8/8/4P3/2Pk4/ppN4p/8/rP1K4/8 w - - 0 42,1669,advancedPawn advantage endgame sacrifice short,e6e7,15,e6e7,e6e7,1,1,1,1.3899821122938092,1.4146406884068408,0.02465857611303157,0.45785732513172844,0.44736875478069077,-0.010488570351037674,0.0017495688084402626,0.0004408208860927484
42,0,1br3k1/4pp1p/p1N3p1/1p6/8/PP2BN1P/6P1/6K1 w - - 1 28,853,crushing endgame fork short,c6e7,33,c6e7,c6e7,1,1,1,0.009490362033836795,0.0059710567859149796,-0.0035193052479218154,0.9990413758587007,0.9994269294567647,0.00038555359806402567,0.0001082964576447395,2.4652022802285688e-05
42,1,1br2k2/4Np1p/p5p1/1p6/8/PP2BN1P/6P1/6K1 w - - 1 29,853,crushing endgame fork short,e7c8,31,e7c8,e7c8,1,1,1,0.0029807951789910143,0.002944547872612029,-3.624730637898522e-05,0.999677539880886,0.9996810842650485,3.5443841625015793e-06,1.432352081636509e-07,3.458531171735657e-08
43,0,7r/pkp5/1pN3rb/3Q1n1q/3P4/2P3PN/PP4BP/5RK1 b - - 0 25,2098,advantage kingsideAttack middlegame pin short,h6e3,44,h6e3,h6e3,1,1,1,0.0437094300128149,0.04035213709625596,-0.0033572929165589446,0.9942260071210222,0.9947368930280747,0.0005108859070525051,3.08151477683261e-05,7.5378190819478385e-06
43,1,7r/pkp5/1pN3r1/3Q1n1q/3P4/2P1b1PN/PP3RBP/6K1 b - - 2 26,2098,advantage kingsideAttack middlegame pin short,h5d1,48,g6g3,g6g3,1,0,0,1.372204189154123,1.3373561693286504,-0.03484801982547259,0.3269302153134089,0.30264497578468985,-0.024285239528719027,0.004275070793031677,0.0010704780075245354
44,0,8/p7/2R3p1/4Nn2/2P2k1p/7K/Pr6/8 w - - 4 51,1264,crushing endgame fork short,e5d3,18,e5g6,e5g6,1,0,0,1.02585135244317,0.9799673740400954,-0.04588397840307468,0.0870575931663825,0.06997305780897935,-0.017084535357403147,0.006285860022255361,0.0015545323578465297
44,1,8/p7/2R3p1/5nk1/2P4p/3N3K/Pr6/8 w - - 6 52,1264,crushing endgame fork short,d3b2,20,d3b2,d3b2,1,1,1,0.009160792291863593,0.01318239544195892,0.004021603150095327,0.9990412870809636,0.9985211137925855,-0.0005201732883781673,0.00013266816286865992,3.6336031373248115e-05
45,0,5k2/p1R4R/1p4p1/3r3q/3P4/2P3rp/PP5K/8 w - - 0 37,1537,endgame mate mateIn2 queenRookEndgame short,c7c8,24,h7h8,h7h8,1,0,0,1.3701402256139372,1.3175621703494074,-0.052578055264529855,0.008757134342150622,0.009312802421766018,0.0005556680796153964,0.003143547016034914,0.000758968602564064
45,1,2Rr1k2/p6R/1p4p1/7q/3P4/2P3rp/PP5K/8 w - - 2 38,1537,endgame mate mateIn2 queenRookEndgame short,c8d8,25,c8d8,c8d8,1,1,1,0.024689298313686416,0.022014472820519364,-0.002674825493167051,0.9967364152822404,0.99709906012247,0.00036264484022952015,5.038322548249827e-05,1.1842553910622095e-05
46,0,2R5/3Nb1pk/1r5p/2pP4/1p2P3/3P4/4K1PP/8 b - - 2 39,1729,advancedPawn advantage endgame master promotion sacrifice veryLong,b4b3,21,b6b7,b6b7,1,0,0,2.3481745434887125,2.2744309552535276,-0.0737435882351849,0.03878843447470896,0.03611257063933274,-0.00267586383537622,0.0052770181672317715,0.0013144801694440634
46,1,2R5/3Nb1pk/1r1P3p/2p5/4P3/1p1P4/4K1PP/8 b - - 0 40,1729,advancedPawn advantage endgame master promotion sacrifice veryLong,e7d6,19,b3b2,b3b2,1,0,0,0.5828155777969574,0.5836996225421163,0.0008840447451589073,0.020913837901201077,0.021298932785135997,0.0003850948839349208,0.00047786731239282643,0.00012022336455299271
46,2,2R5/6pk/1N1b3p/2p5/4P3/1p1P4/4K1PP/8 b - - 0 41,1729,advancedPawn advantage endgame master promotion sacrifice veryLong,b3b2,14,b3b2,b3b2,1,1,1,0.4515598687204679,0.4544343910440382,0.0028745223235703277,0.8825259875430207,0.8808124539134271,-0.0017135336295935888,0.00021790436578725397,5.480913290125053e-05
46,3,2R5/6pk/3b3p/2p5/2N1P3/3P4/1p2K1PP/8 b - - 1 42,1729,advancedPawn advantage endgame master promotion sacrifice veryLong,b2b1q,16,b2b1q,b2b1q,1,1,1,0.4877616131782603,0.5038330770544746,0.016071463876214276,0.8711033369417581,0.8633291582871854,-0.00777417865457275,0.00042118532320357255,0.00010508236567039831
47,0,6k1/p4pp1/Qp3q1p/2p1R3/8/2P2N1P/P1P2PPK/2r5 b - - 5 24,1526,advantage deflection endgame veryLong,f6f4,28,f6f4,f6f4,1,1,1,0.6403113063810318,0.62132169729686,-0.0189896090841718,0.7276737420304479,0.7412347063525204,0.013560964322072544,0.000517851306815749,0.0001283647157742367
47,1,6k1/p4pp1/Qp5p/2p1R3/5q2/2P2NPP/P1P2P1K/2r5 b - - 0 25,1526,advantage deflection endgame veryLong,f4f3,33,f4f3,f4f3,1,1,1,0.3131518216637758,0.3308531643991257,0.0177013427353499,0.9405932734035353,0.9359822626478085,-0.004611010755726785,0.00032363581333051704,8.238407562836397e-05
47,2,4R1k1/p4pp1/Qp5p/2p5/8/2P2qPP/P1P2P1K/2r5 b - - 1 26,1526,advantage deflection endgame veryLong,g8h7,1,g8h7,g8h7,1,1,1,-0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0
47,3,4R3/p4ppk/1p5p/2p5/8/2PQ1qPP/P1P2P1K/2r5 b - - 3 27,1526,advantage deflection endgame veryLong,f3d3,5,f3d3,f3d3,1,1,1,0.030834218241400004,0.027030236945238977,-0.0038039812961610277,0.9958401581164957,0.9964319280349647,0.0005917699184689873,5.811696794309477e-05,1.4038435187305773e-05
48,0,1r6/6k1/b2p1p2/2qP1Pp1/1pP1P1P1/7Q/3BK3/7R b - - 5 38,2180,crushing endgame exposedKing fork long,c5c4,31,a6c4,a6c4,1,0,0,0.17893811838700682,0.17486526457819423,-0.004072853808812588,0.03912748893285285,0.0380050911748453,-0.0011223977580075498,3.656113376170918e-05,8.98248972391654e-06
48,1,1r6/6k1/b2p1p2/3P1Pp1/1pq1P1P1/7Q/3B1K2/7R b - - 1 39,2180,crushing endgame exposedKing fork long,c4e2,33,c4e4,c4e4,1,0,0,1.5787445467059051,1.621974749634696,0.04323020292879076,0.16016534511091987,0.1438228715983041,-0.01634247351261578,0.00456999411552124,0.001171797818092735
48,2,1r6/6k1/b2p1p2/3P1Pp1/1p2P1P1/7Q/3Bq3/6KR b - - 3 40,2180,crushing endgame exposedKing fork long,e2d1,33,e2d2,e2d2,1,0,0,0.6337607738756522,0.7622200859637742,0.128459312088122,0.018581933124004666,0.020582231335135693,0.002000298211131027,0.006131567605485015,0.0016128710958492583
49,0,1k4r1/7p/1p4r1/pPp1qp2/P1Pp1R2/3Q1RNP/2P4K/8 b - - 5 32,1135,advantage deflection middlegame pin short,g6g3,36,g6g3,g6g3,1,1,1,0.9107079911718384,0.9037165456108657,-0.006991445560972753,0.6949047424102048,0.6989469253431413,0.004042182932936456,0.00019724398369124017,4.862981220116727e-05
49,1,1k4r1/7p/1p6/pPp1qp2/P1Pp1R2/3Q2RP/2P4K/8 b - - 0 33,1135,advantage deflection middlegame pin short,e5f4,31,e5f4,e5f4,1,1,1,0.5919346562306518,0.6088907068437357,0.016956050613083917,0.8647492731595479,0.8623120515628694,-0.002437221596678474,0.0008559398128763199,0.00021866701442662228
50,0,3r1rk1/1p3p1p/p1q3p1/4Pb1P/2p2P2/P5R1/2Q1B1P1/3R2K1 w - - 2 26,1589,crushing middlegame pin short,c2f5,46,d1d8,d1d8,1,0,0,0.6954044726059341,0.6652721071027793,-0.03013236550315479,0.15295906966497688,0.1488402583891108,-0.00411881127586608,0.0005354248432242661,0.00012962605770796198
50,1,5rk1/1p3p1p/p1q3p1/4PQ1P/2p2P2/P5R1/4B1P1/3r2K1 w - - 0 27,1589,crushing middlegame pin short,e2d1,4,e2d1,e2d1,1,1,1,0.008413602064570194,0.00852126860901945,0.00010766654444925583,0.998999395982525,0.9989769558019004,-2.2440180624583306e-05,5.140578942546056e-06,1.2649086295697544e-06
51,0,8/p4ppp/1ppk4/5P1P/1PR3P1/3K1n2/P7/8 b - - 0 38,875,advantage endgame fork short,f3e5,21,f3e5,f3e5,1,1,1,0.30413484431456245,0.2582626161619083,-0.045872228152654126,0.9464132887186327,0.9560664156959833,0.009653126977350546,0.0012799715332495682,0.0003060287187284033
51,1,8/p4ppp/1ppk4/4nP1P/1PR3P1/2K5/P7/8 b - - 2 39,875,advantage endgame fork short,e5c4,18,e5c4,e5c4,1,1,1,0.06180487619973477,0.07171632555442496,0.00991144935469019,0.9915099684408261,0.9898043891302284,-0.0017055793105976713,0.00020461412641747535,5.327314694129189e-05
52,0,1k1r1b1r/n1p3p1/p3n1p1/1p2P3/P2B2Pq/2P2Q1P/1PB1K3/R6R w - - 1 25,2044,crushing long middlegame pin queensideAttack,d4a7,55,d4a7,d4a7,1,1,1,1.9697463456176654,1.880860824287814,-0.08888552132985139,0.4763889117744125,0.48712827293385647,0.01073936115944396,0.003510669768582839,0.0008548410316927416
52,1,3r1b1r/k1p3p1/p3n1p1/1p2P3/P5Pq/2P2Q1P/1PB1K3/R6R w - - 0 26,2044,crushing long middlegame pin queensideAttack,a4b5,46,c2f5,c2f5,1,0,0,2.2910963628378904,2.198507395475285,-0.09258896736260525,0.13556817541590907,0.10959347190932896,-0.025974703506580113,0.009950761526389178,0.002455258186892205
52,2,5b1r/k1p3p1/p3n1p1/1P2P3/6Pq/2P2Q1P/1PBrK3/R6R w - - 1 27,2044,crushing long middlegame pin queensideAttack,e2d2,3,e2d2,e2d2,1,1,1,0.49654090345079727,0.3299791641570381,-0.16656173929375917,0.8620101359928328,0.9213489203640133,0.05933878437118045,0.020582381943111207,0.00468127485038001
53,0,r5k1/pp3pp1/2p2q1p/3pr3/P3bP2/2P1N1P1/1P1Q1K1P/R3R3 w - - 0 24,1050,advantage fork middlegame short,e3g4,38,e3g4,e3g4,1,1,1,1.06040367259838,1.0522990185386778,-0.008104654059702288,0.7467453385272467,0.7483911560466616,0.0016458175194149494,0.00034030038372562504,8.411552277970061e-05
53,1,r5k1/pp3pp1/2p4p/3prq2/P3bPN1/2P3P1/1P1Q1K1P/R3R3 w - - 2 25,1050,advantage fork middlegame short,g4e5,36,g4h6,g4h6,1,0,0,1.4386368604905815,1.3708681249214498,-0.06776873556913166,0.2765266515115717,0.21461963478486917,-0.06190701672670251,0.014392979574253312,0.0035237637868647427
54,0,4r3/1k3pbp/1pp1q3/p4pp1/P2P2n1/2PQ1N2/1P3PPP/2N1R1K1 b - - 7 33,955,crushing fork long middlegame,e6e1,47,e6e1,e6e1,1,1,1,0.0014665011545547245,0.0015108847014853582,4.438354693063365e-05,0.999880733448947,0.9998772946178901,-3.4388310569122282e-06,7.955230803237775e-07,2.036623190722877e-07
54,1,4r3/1k3pbp/1pp5/p4pp1/P2P2n1/2PQ4/1P3PPP/2N1N1K1 b - - 0 34,955,crushing fork long middlegame,e8e1,37,e8e1,e8e1,1,1,1,0.0011797372205179602,0.00099506882792339,-0.00018466839259457016,0.9999049103908548,0.9999211188450352,1.620845418037753e-05,1.7699478860717132e-06,4.2537861884541403e-07
54,2,8/1k3pbp/1pp5/p4pp1/P2P2n1/2P5/1P3PPP/2N1rQK1 b - - 1 35,955,crushing fork long middlegame,e1f1,33,e1f1,e1f1,1,1,1,0.12525078525141686,0.1500724850718022,0.024821699820385346,0.9811310212493701,0.9765330913605998,-0.00459792988877028,0.0006559957729531758,0.00017248967233810398
55,0,8/5p2/p2Rpkpn/N7/P4P2/4P1K1/r4P1P/8 b - - 2 36,841,advantage endgame fork master short,h6f5,15,h6f5,h6f5,1,1,1,0.005759151233216511,0.004706807254348095,-0.0010523439788684159,0.9993849223555119,0.9995101064171297,0.00012518406161776685,1.5747480453913823e-05,3.7683405422395747e-06
55,1,8/5p2/p2Rpkp1/N4n2/P4P2/4PK2/r4P1P/8 b - - 4 37,841,advantage endgame fork master short,f5d6,19,f5d6,f5d6,1,1,1,0.14949486461866854,0.10102780357093892,-0.04846706104772962,0.9754494299192705,0.9846602016606665,0.009210771741395951,0.0024390193581153765,0.0005593806365924523
56,0,2R5/p4ppk/1p2q3/6Q1/8/7P/5PPK/4r3 w - - 1 36,2097,crushing deflection endgame short,g5h5,40,g5h5,g5h5,1,1,1,0.8370698687392986,0.8149789397762415,-0.022090928963057088,0.5508359593952576,0.6055861350525333,0.05475017565727569,0.007122433597928454,0.0017624450120346646
56,1,2R5/p4ppk/1p5q/7Q/8/7P/5PPK/4r3 w - - 3 37,2097,crushing deflection endgame short,h5f7,35,h5f5,h5f5,1,0,0,0.10449588990915801,0.10045616679501626,-0.004039723114141747,0.011653200088561523,0.011703257416876429,5.00573283149057e-05,8.424164401390364e-05,1.9959249335723376e-05
57,0,r6r/ppp2kp1/2n5/2p1p2p/4P1n1/3P1N1q/PPP2P1N/R3QRK1 w - - 0 15,805,crushing fork middlegame short,f3g5,26,f3g5,f3g5,1,1,1,0.038017821688819765,0.035096601961305395,-0.002921219727514371,0.9950923124294886,0.9954648547059425,0.00037254227645389104,4.240960753110819e-05,1.0222892599934027e-05
57,1,r5kr/ppp3p1/2n5/2p1p1Np/4P1n1/3P3q/PPP2P1N/R3QRK1 w - - 2 16,805,crushing fork middlegame short,g5h3,29,g5h3,g5h3,1,1,1,0.8110515108159617,0.8620739964606485,0.05102248564468681,0.8309005943434747,0.8152520966346053,-0.015648497708869447,0.0016462777463672554,0.00042149079174522185
58,0,8/p1p4p/6p1/2p2k2/2Pb4/1P3P1K/P2RN2P/5r2 w - - 10 36,1052,crushing endgame fork master masterVsMaster short,e2g3,18,e2d4,e2d4,1,0,0,0.9310538483315717,0.9447515490113414,0.01369770067976972,0.159200332006368,0.14820753199655334,-0.010992800009814646,0.0017685785091534883,0.00044843993053606093
58,1,8/p1p4p/6p1/2p5/2Pb1k2/1P3PNK/P2R3P/5r2 w - - 12 37,1052,crushing endgame fork master masterVsMaster short,g3f1,19,g3f1,g3f1,1,1,1,0.5356747379000258,0.5331053507597385,-0.002569387140287316,0.8620726816041314,0.8625609484369459,0.0004882668328144435,0.0005403156747745541,0.00013548918382269868
59,0,2r2r1k/7n/p6q/1p1nNb2/7P/3P2Q1/PPP2P2/1K4RR w - - 1 31,1867,cornerMate kingsideAttack mate mateIn2 middlegame sacrifice short,g3g8,36,g3g8,g3g8,1,1,1,0.8893622555894707,0.866051333708802,-0.023310921880668634,0.6386422613464958,0.638147271552211,-0.0004949897942848613,0.0013204786828678716,0.0003213762198320796
59,1,2r3rk/7n/p6q/1p1nNb2/7P/3P4/PPP2P2/1K4RR w - - 0 32,1867,cornerMate kingsideAttack mate mateIn2 middlegame sacrifice short,e5f7,31,e5f7,e5f7,1,1,1,0.17241985641869953,0.16747348657695732,-0.00494636984174221,0.9603384223387029,0.9615785098057835,0.0012400874670805972,3.723116227237412e-05,9.041491458039788e-06
60,0,8/8/1R3R2/6k1/6P1/4r2P/r7/7K b - - 6 40,1129,endgame mate mateIn2 rookEndgame short,e3e1,29,e3e1,e3e1,1,1,1,0.6719913218029456,0.6962255747000746,0.024234252897128994,0.7887093941108163,0.7744420703625557,-0.014267323748260563,0.0009058260852838832,0.0002296710553078484
60,1,8/8/1R6/6k1/6P1/7P/r7/4rR1K b - - 8 41,1129,endgame mate mateIn2 rookEndgame short,e1f1,27,e1f1,e1f1,1,1,1,0.04832463343353855,0.04836178247620495,3.71490426663984e-05,0.9936949118203096,0.9936779265026914,-1.6985317618178897e-05,1.1970139479456128e-05,3.0024105047954455e-06
61,0,4n1k1/5r2/p3p2Q/1p1qP1p1/8/5PP1/P1r1n1KP/1RB2R2 w - - 1 28,1939,advantage fork long middlegame,h6g6,35,c1g5,h6h8,0,0,0,1.291344053015337,1.1932326699879368,-0.0981113830274003,0.11221130940056681,0.07384205549878758,-0.03836925390177923,0.014004254370208885,0.003354009571947354
61,1,6k1/5rn1/p3p1Q1/1p1qP1p1/8/5PP1/P1r1n1KP/1RB2R2 w - - 3 29,1939,advantage fork long middlegame,g6c2,36,c1g5,c1g5,1,0,0,1.3124742694588636,1.2746881570585429,-0.037786112400320704,0.2901440417133285,0.22667228018659585,-0.06347176152673267,0.015357709294201969,0.0037988838594442344
61,2,6k1/6n1/p3p3/1p1qP1p1/8/5rP1/P1Q1n1KP/1RB2R2 w - - 0 30,1939,advantage fork long middlegame,f1f3,41,c2e2,c2e2,1,0,0,1.2007600931679545,1.2487568328351277,0.047996739667173216,0.023256864519971693,0.015456057885188673,-0.00780080663478302,0.014546615058751036,0.0038154013191879377
62,0,r1b1kb1r/1pqpnppp/p1n1p3/8/2BNP3/P1N5/1PP2PPP/R1BQK2R w KQkq - 1 8,2162,crushing long opening sacrifice,d4b5,51,c3b5,c3b5,1,0,0,1.9587089003471088,1.9015721925870723,-0.05713670776003643,0.006112341682714141,0.006884682576152611,0.0007723408934384706,0.0021573332425404382,0.0005226217563956792
62,1,r1b1kb1r/1pqpnppp/2n1p3/1p6/2B1P3/P1N5/1PP2PPP/R1BQK2R w KQkq - 0 9,2162,crushing long opening sacrifice,c3b5,47,c3b5,c3b5,1,1,1,0.5666059130360878,0.47945201169223456,-0.0871539013438532,0.885513116548887,0.9081018899772433,0.0225887734283563,0.0038135587933056853,0.0009038274097247089
62,2,rqb1kb1r/1p1pnppp/2n1p3/1N6/2B1P3/P7/1PP2PPP/R1BQK2R w KQkq - 1 10,2162,crushing long opening sacrifice,b5d6,46,b5d6,b5d6,1,1,1,1.1785577737612638,1.2107474927166295,0.03218971895536571,0.5086334556082808,0.43024084940632545,-0.07839260620195532,0.014445427863554544,0.003594623728756477
63,0,2r3k1/5ppp/p3nb2/3q4/1Q6/P3B2P/2R2PP1/2R3K1 b - - 4 30,1059,advantage attraction fork long middlegame,c8c2,56,c8c2,c8c2,1,1,1,2.01692397968072,2.008337565498845,-0.00858641418187478,0.2792455907915791,0.27304979720862943,-0.0061957935829496935,0.0010474510840431791,0.00026317144664539816
63,1,6k1/5ppp/p3nb2/3q4/1Q6/P3B2P/2R2PP1/6K1 b - - 0 31,1059,advantage attraction fork long middlegame,d5d1,45,d5d1,d5d1,1,1,1,0.1525944198231284,0.15393754155560563,0.0013431217324772204,0.980341441264716,0.9801280073377755,-0.00021343392694050944,7.897701200897979e-05,1.9877552480320563e-05
